"durant prop de 20 minuts. Les cinc monges que viuen al convent -tres argentines, una veneçolana i una espanyola- van conversar amb el Pontífex a través de l'altaveu. Francesc els va preguntar com estaven i els va enviar un missatge d'ànim,",", tots dos es van reunir a dialogar -malgrat els seus diferents punts de vista- tres vegades. ""En una ocasió vam conversar durant cinc hores sobre temes molt interessants"", va apuntar. Ahir a la tarda, l'exmandatari espanyol es va reunir en"
"localitzar, vaig fer fotos del pub local, de la cabina telefònica i de l'estret carrer que porta al port. Fins i tot vaig conversar amb el propietari del pub, però la sorpresa va arribar quan li vaig preguntar per la platja de Local hero. L'home va","del present, concentrada en el seu pròxim llibre. Fa alguna excepció de tant en tant, com aquest mes de setembre, quan va conversar amb Barack Obama en un auditori ple a vessar, a Des Moines. I l'escriptora va dir, al president dels Estats Units, que ""si"
"freqüència van també fins a la Zarzuela alguns personatges relacionats amb el món cultural, periodístic i social per conversar amb el monarca espanyol sobre els esdeveniments catalans. Finalment, 'Vozpópuli' recorda que les fundacions","Pintó, president de la Federació Catalana d'Esquí Nàutic Com cada dissabte a l''En joc' ràdio dediquem uns minuts a conversar amb un president d'una Federació esportiva catalana. Aquesta setmana ens ha acompanyat el president de la Federació"
"han estat Francesc-Marc Álvaro, Vicent Sanchis, Marina Llansana, Joaquim Nadal i Fidel Masreal. També hem pogut conversar amb Josep Maria Vila d'Abadal, president de l'Associació Municipis per la Independència, i amb Miquel Buch,","ponts de diàleg"", ha assenyalat i s'ha congratulat que el president del Govern hagi variat la seva negativa inicial a conversar amb Podem i l'hagi rebut a la Moncloa. Iglesias ha criticat que el PP, Ciutadans i el PSOE vulguin construir un front """
"Follet: ""És un error polític clar dir-li a algú que no pot votar"" Aquest matí Lídia Heredia ha tingut l'oportunitat de conversar amb Ken Follet, que torna a ser ""best-seller"" mundial amb la seva nova novel·la ""El llindar de l'eternitat"". L'","ulls que el cap de l'Executiu intenti sumar a la seva aliança altres forces polítiques, com demostra la seva intenció de conversar aquest divendres tant amb Rivera com amb Pablo Iglesias, el segon dels dirigents polítics que, aquesta tarda, ha"
"llapis, ara cal anar esquivant obstacles veloçment i sinuosament. I si abans es podia aturar la passejada per saludar i conversar amb altres passejants, ara no es pot afluixar el ritme, ni desconnectar-se dels auriculars ni dels pulsòmetres,","Nani Roma. Després, Calleja l'ha acompanyat en la llarga jornada de feina del polític. Ana Pastor viatja a Londres per conversar amb Malala Yousafzai, la jove pakistanesa defensora dels drets de les dones que va patir un atemptat terrorista el 2012"
"Hat-trick Espanyol tindrà com a convidat especial al president del Reial Club Deportiu Espanyol, Joan Collet, per conversar amb Raquel Mateos i David Balaguer sobre l'inici de la nova temporada de l'equip blanc-i-blau i les qüestions internes","avui, en suma, la complexitat de la vida. Sentir-la i dialogar amb ella fa el mateix efecte benèfic que a mi em produeix conversar amb l'amiga Fina Birulés. Intel·ligències i sensibilitats actives que no temen pensar en veu alta, de fonda vocació"
telefònica amb l'auxiliar que la televisió Cuatro va emetre en directe al programa Las mañanas. Teresa Romero va conversar des de la seva habitació a l'hospital La Paz-Carlos III a través del mòbil amb el presentador i li va assegurar que es va,"que estigui teletreballant pugui connectar-se al robot i desplaçar-se per l'oficina per ser-hi, veure i poder conversar amb els companys de treball i assistir a reunions o trobades informals"". El robot és controlable a través d'un '"
"de Pikachu i companyia per part de les multituds. Divendres van visitar el Col·legi Lestonnac de Barcelona i van conversar amb gairebé 80 nens de 8 i 9 anys. ""Va ser molt emocionant. Em van estar a punt de caure les llàgrimes"", va explicar Masuda.",", que componen ""gairebé dues bateries"", segons fonts del contingent. Al tornar a la seu del G20, Rajoy va saludar i va conversar breument amb el president nord-americà, Barack Obama, abans que comencés el dinar de treball de la reunió. Fonts del"
", Joan Fuster, Lluís Llach, Narcís Comadira, Salvador Espriu i Vicent Andrés Estellés. Qui hagi tingut la sort de conversar amb aquest filòleg haurà percebut la seva sorpresa pel fet que molts catalans es declarin desertors de la llengua i es",parlamentaris més d'Euskal Herritarrok s'hi van sumar des del parlament de Vitòria-Gasteiz. -- Hi vaig anar. Vaig conversar amb Otegi en plena vaga de fam i em va dir: 'Ens diuen que som terroristes i estem fent servir la fórmula gandhiana de la
"van acomiadar amb una peça d'un dels compositors més elegants del segle passat, Billy Strayhorn, però, en general, van conversar al voltant de les seves pròpies idees. Holland va proposar composicions dedicades a dos amics i mentors desapareguts,","reclutats encara que, potser, mai hagin resat. En un viatge al barri El Príncipe de Ceuta, vaig tenir l'oportunitat de conversar llargament amb una jove que havia nascut i crescut a la zona. Tant el seu germà com el seu cosí havien estat dels primers"
"(21.30). Així, el programa recorre els límits geogràfics que separen Catalunya d'Aragó, el País Valencià i França per conversar amb ciutadans i polítics sobre la possibilitat d'independència de Catalunya i les conseqüències que això podria","Països Exportadors de Gas. De l'aeroport Putin va anar directament a la residència de l'aiatol·là Khamenei, amb qui va conversar sobre temes internacionals, en particular sobre Síria, on l'Iran i Rússia es van comprometre a fer costat al règim de"
"va parlar a la premsa en una de les escoles de l'Agència de l'ONU per als Refugiats Palestins (UNRWA) a Gaza, on va conversar amb famílies que havien perdut la casa en els bombardejos de l'estiu passat. El món ""no es pot permetre una altra guerra a","a l'avió rus per part de caces turcs revela ""un problema amb les operacions russes"" a Síria, i va instar Moscou i Ankara a conversar per prevenir ""una escalada"" de les tensions. Al comparèixer a la Casa Blanca amb el seu homòleg francès, François"
"de l'acte. Fins aleshores no van interactuar públicament, tot i que, per proximitat física (seien de costat), sí que va conversar en alguns moments amb Gimeno. El president del TSJC avaluarà l'admissió a tràmit de la querella amb els magistrats José","muntatge L'audiència de Václac Havel. en el text original, l'alter ego de l'expresident de Txecoslovàquia procura conversar amb el que és el guàrdia de la presó, obtús i alcohòlic. Les dues ballarines adopten les formes d'aquest vigilant de"
"del vehicle amb què va recórrer la factoria de Seat a Martorell, i el president Artur Mas, al seient del copilot, van conversar animadament en un clima de cordialitat""; ""El Govern preveu autoritzar escoltes policials en casos urgents sense","mesos he anat dues o tres vegades a Brussel·les i tots els eurodiputats i alts càrrecs amb qui he tingut l'oportunitat de conversar , tots, ens han donat suport. Però, és clar, ho fan en privat, no ho fan en públic. Però ens garanteixen que quan arribi el"
"èxit. Més de 12.000 persones visiten el nou mercat de Barcelona, que avui no té permís per obrir"". ""El socialista que va conversar amb Otegi""; ""L'auge dels populismes força la UE a aixecar el peu de l'austeritat""; ""Unai Rementeria, candidat del PNB a","pel regidor de la capital de l'Alt Urgell, Òscar Ordeig. Aprofitant el desplaçament a la Seu d'Urgell, Lopez ha pogut conversar amb representants socialistes de les comarques del Pirineu. La trobada ha servit per valorar problemàtiques que s'"
"en aquests casos. La plana judicial també copsarà part de l'atenció del programa, que convidarà l'advocat Pau Mas, per conversar sobre el Cas Noos i sobre les opcions que té el jutge Castro per obrir el judici oral, després de rebre les qualificacions","perquè darrerament els polítics, però també tothom, ja és un fenomen generalitzat i sociològic, ha perdut el costum de conversar sobre els temes d'actualitat. Els debats televisius d'aquests darrers dies dels líders dels principals partits ho"
"per l'amenaça d'enderroc de Torre Garcini per part de Núñez i Navarro, propietària de l'immoble. L'alcalde va conversar amb alguns membres de la plataforma en defensa de la masia, que reclama que es converteixi en un equipament públic i se'n",", #ElCambioqueUne, #VotaConIlusión, #PorUnNuevoPaís i #GanarElFuturo. Els partits han usat Twitter per conversar i acostar-se als votants amb campanyes específiques (#TambiénLosHipsters, #ConMiAbuPodemos, #GatetesConGarzón"
"en les converses. A principis d'aquest estiu, el Papa va enviar una carta personal a Obama i Castro instant-los a conversar i a alliberar els presos de cada bàndol, i fa unes setmanes va albergar l'última reunió entre les dues delegacions.","en funcions, tot i semblar genèrica, no té res d'innocent. La pretensió és convidar Albert Rivera i Pedro Sánchez a conversar sobre acords de govern i fer-los escollir. És un com a mínim, que es retratin. Un truc o un tracte arrossegat fins al"
", va pujar a un helicòpter i va visitar les zones més afectades, com Pasir Mas, Tumpat, Rantau Panjang i Tanah Merah, va conversar amb damnificats en un centre d'evacuats i fins i tot va menjar els aliments i va beure l'aigua que els reparteixen,","de 8 i 9 anys van poder conèixer de prop els diversos serveis, fent un recorregut per les dependències municipals i van conversar amb l'alcalde i la regidora d'Organització. 57a edició del pessebre vivent de Castell d'Aro La 57a edició del pessebre"
"imaginat que s'arribés al grau de bestialitat del Daesh"" ALFONS QUINTÀ He aprofitat aquestes festes per felicitar i conversar amb amics de mons acadèmics i periodístics forans i llunyans que, com jo, tenen una bona dosi de fal·lera pel complex món",", Marcos Tébar va baixar fins a la zona de vestidors per conèixer alguns dels seus nous companys i, per exemple, va conversar amb el davanter Juanjo Expósito. En canvi, a qui no li van haver de presentar va ser a Benja, amb qui va coincidir al Girona"
", un portaveu de la residència oficial de Downing Street va dir que el primer ministre, David Cameron, i Sturgeon van conversar sobre com s'han activat els protocols necessaris per atendre un cas com aquest. ""Tots dos van acordar que els dos","qui no li van haver de presentar va ser a Benja, amb qui va coincidir al Girona en la temporada 2011-12 i 2012-13 i amb qui va conversar durant una bona estona. De ben segur que Marcos Tébar ja signaria repetir la mateixa sort que els seus cinc predecessors"
"la pel·lícula. A Dolan cal seguir-lo de prop. Twitter anuncia grups de xat privats i vídeos directes des del mòbil Si per conversar amb els amics a través del mòbil ja dubtes entre WhatsApp, els missatges de Facebook i d'altres aplicacions com","històrica d'Espanya després de com s'ha votat en les últimes eleccions"". Ha ofert ""mà estesa"" i disponibilitat per "" conversar amb altres partits"" per explorar pactes alternatius. Això sí, ""alguns, com a primera mesura, haurien de fer que tots"
"et funciona t'hauràs d'esperar una mica. Els missatges només els veuran els qui formin part del grup, encara que podràs conversar amb usuaris que no siguin contactes teus sempre que ho siguin d'algun altre membre del grup. Tots els qui passin a formar","la seva intenció de formar un Govern progressista, que passa, necessàriament, pel suport de Podem. ""Estem disposats a conversar amb tothom. Però alguns com a primera mesura haurien de fer que els membres del seu partit que estan en consells d'"
"una sala esquivant els obstacles i tornant a endollar-se quan se'ls acaben les bateries. I cada vegada és més fàcil conversar d'una manera gairebé natural amb les màquines. Un dels últims exemples és la intervenció de Cortana, l'assistent de","el comitè federal, amb la senyora Susana Díaz o amb [Emiliano] García Page"", ha ironitzat davant la premsa poc abans de conversar amb el líder socialista. En la conversa, ha buscat marcar agenda. Ha exigit a Sánchez que obligui els militants"
"de terror a França, a través de les seves dones, Izzana Hamyd i Hayat Boumedienne. Segons la policia, les dues dones van conversar telefònicament durant el 2014 més de 500 vegades. Van tenir un mateix mentor que les va inspirar en l'extremisme","a la nova esquerra. El líder de C's posa línies vermelles en una conversa amb Sánchez El secretari general del PSOE va conversar amb el president de Ciutadans, Albert Rivera, per provar de dur la iniciativa política, poc després de la primera"
"avançament electoral a Andalusia, el secretari general dels socialistes ha revelat que aquest mateix dimecres va conversar amb la presidenta d'aquesta comunitat autònoma i ha considerat que hi ha ""raons objectives"" perquè aquesta estigui ""","en ple bullici, a la cafeteria de la Fnac de L'Illa dos dies abans de Nadal, però sap que trobarem un racó en calma per conversar i filosofar. La seva vida és, senzillament, el compliment d'un somni d'infància. Tal com hi ha nens que juguen a ser un"
"Lluís Donsión han lliurat les llistes acompanyats dels presentadors i han atès als mitjans de comunicació després de conversar uns minuts amb la cònsol major, Montserrat Gil, i mentre la secretaria del comú comprovava que tots fos correcte. Jordi","les branques i la brossa, en fa fogueres que el delaten de ben lluny i que, segons ell, li fan companyia. Sempre m'hi paro a conversar . M'explica com eren aquells verals quan ell era petit, com hi pasturaven cabres i ovelles, que mantenien els alzinars i"
"Metromuster i els directors Xavi Artigas i Xapo Ortega per arribar fins aquí, per seure amb Àlex Gorina i començar a conversar . Sacsejada creativa. Una de les múltiples raons per les quals no s'ha pogut silenciar Ciutat morta ha estat, sens dubte","i ell 62. Però teníem una relació de mestre i alumne. Després del rodatge em va convidar diverses vegades a casa seva per conversar . Crec que em veia una mica com un fill. Perquè a Buñuel li sortien bé les pel·lícules, però els fills li sortien idiotes."
"bases de la Catalunya moderna. ""La resta de presidents no han d'estar aquí"", ha dit Mas, que ha ressaltat que així ho va conversar amb un dels seus predecessors, encara que no ha revelat amb qui d'ells. La constitució del jutge Vidal preveu el","guanyen el seu partit contra l'Athletic Club. Herois del 1714, Mossos d'Esquadra i 'The walking dead' Només cal sentir conversar durant una hora el novel·lista Albert Sánchez Piñol i l'historiador Oriol Junqueras per estar convençut que podrien"
"d'una quitació"", ha explicat Schulz en una entrevista a la ràdio pública alemanya. El president de l'Eurocambra va conversar per telèfon aquest diumenge amb Tsipras després que es confirmés la seva victòria electoral. El polític alemany ha","estat dels tribunals i dels fiscals, però no és gent que tingui el coratge de seure's en una taula a parlar, a dialogar, a conversar . Ni tan sols d'aquelles discrepàncies que per profundes que siguin qualsevol demòcrata hauria d'estar en condicions"
". En posteriors declaracions a mitjans cubans, Betto va afirmar que Fidel Castro gaudeix de bona salut i que van conversar , entre d'altres temes, sobre el papa Francesc, pel qual l'expresident cubà sent una ""profunda admiració"". -'","de la globalització"", etcètera? I sobretot, ""interrompre educadament"". Però si del que es tracta es de dialogar, de conversar sobre els problemes concrets i reals de la ciutadania. No es tracta d'opinions subjectives, sinó de coses ben"
en altres dispositius que no siguin el telèfon intel·ligent. www.whatsapp.com és un portal web des del qual podrem conversar amb els nostres contactes d'una forma semblant a la que s'empra en els smartphones. El procediment per poder utilitzar,"-que tampoc llueix als cartells electorals- i demana una camamilla. Se'l veu relaxat, tranquil, amb ganes de conversar . Molt allunyat d'aquella persona de caràcter que reconeix ser home de ""prontos"". Tranquil, però preocupat."
"el director executiu de ToyTalk, Oren Jacob, una de les peticions més habituals que els fan les nenes és la de poder conversar amb les Barbie. Amb aquest sistema intenten donar-hi resposta. La nina podrà preguntar sobre els colors preferits i","Voluntariat pel Valencià, amb l'objectiu de posar en contacte voluntaris que vulguin destinar una hora la setmana a conversar amb persones que volen llançar-se a parlar català. Aquesta la iniciativa, a més de facilitar un interlocutor per a"
", això sí, ha estès la mà a la Generalitat per a dialogar de la mateixa manera, assegura, que està obert sempre a conversar amb qualsevol altra administració. Per això cal ""respecte a la llei"", ha puntualitzat. Sobre la consulta del 9-N, ha","persones que volen llançar-se a parlar català. Aquesta la iniciativa, a més de facilitar un interlocutor per a poder conversar , incideix en els hàbits lingüístics dels parlants i mira de consolidar la idea que el català és una 'llengua d'acollida"
"SER, va fitxar pel grup Mediaset a la tardor, quan es va incorporar a l'equip del programa de debat 'Un tiempo nuevo'. "" Conversar és avui un luxe, un privilegi. I estic encantada de donar-me aquest gust"", diu la periodista en un comunicat difós per la",", un refugi individual i, qui sap si col·lectiu, per a temps incerts on es permet i s'incita a parlar amb ombres, a conversar amb peixos o a dissoldre's en el paisatge quotidià, mentre les òbiles custodien el pas del temps"". Elm treballa com a"
"serien susceptibles de rebre asil. -Aquesta és una de les millores que hi ha hagut aquest any. La mampara, que obligava a conversar per telèfon, ha desaparegut; ara el diàleg es produeix asseguts al voltant d'una taula. Amb presència policial","tots portem a la butxaca. El telèfon fix agonitza humiliat en un racó de la casa. Per començar, ja ha canviat la forma de conversar . En un fix s'arrenca amb la pregunta ""hola, ¿hi és el tal?"", mentre que en un mòbil el que és habitual és dir ""hola, ¿on ets?"
"que ha fet a l'Institut de Recerca Biomèdica de Barcelona (IRB), acompanyat per la diputada Marta Vilalta, on ha pogut conversar amb el director de l'IRB, Joan Guinovart i amb els investigadors del centre. Junqueras ha apuntat que una hipotètica","aprendre sempre alguna cosa nova, alguna cosa més. La cultura consisteix a superar la data del teu naixement. Conversar amb gent interessantíssima amb la qual ja no et podries asseure a fer-la petar. Estàs gran quan parles de les xarxes"
"és molt bona. ""El seu propietari, el meravellós Jota, selecciona coses boníssimes"", diu De Alfonso. ""És un bon lloc per conversar i entrar en contacte amb gent de tota mena"". Preguntem a Jota què amaga el jukebox de Pony (Portal Nou, 23), que el fa tan","del present, però amb tots els seus preuats llibres fent-li companyia, amanyagant-la, amb amics que hi vindrien a conversar i remenar exemplars empolsinats i potser ja introbables. Es veia acollida, protegida i reconfortada per tota la"
"farà un concert a benefici del petit Rodrigo per la lluita de la malaltia rara de Sandhoff. Per acabar, aprofitarem per conversar de les exposicions artístiques més interessants que podem visitar a les I lles en aquests moments. Trias limitarà el","que haguessin col·locat un micro en la trobada que va tenir amb Paolo Vasile, gran padrí d'aquest imperi, quan van conversar abans d'entrar al plató. En els informatius ens els van ensenyar departint. Imatges mudes. Sense so. No sabem què van"
"Vermut de versos, ens avançarà algun poema del seu nou llibre que publicarà a l'estiu i tendrem l'oportunitat de conversar amb Joan Carreras, darrer premi Sant Jordi amb la novel·la Àguila Negra. Després de 20 anys essent un referent entre","primera que es fa de l'autor de K. L. Reich) revela un home ""optimista, positiu, empàtic, treballador, a qui li agradava conversar i d'una intel·ligència excepcional"". Carrasco ha analitzat escrits anteriors a l'entrada d'Amat-Piniella al camp"
"d'obres que superassin el mig milió d'euros. En el cas concret de Son Espases, Rodrigo de Santos assegura que després de conversar amb Maria Umbert i Sergio Bertrán, està convençut del tot que, amb el coneixement del PP nacional, es va demanar una","per constituïr un govern diferent al proposat inicialment. Un exemple és el líder del PSOE, Pedro Sánchez, va conversar ahir amb el secretari general del PSC, Miquel Iceta, a qui vatraslladar ""tot el seu suport"" en cas que se celebrin noves"
"directora i copresentadora del magazín matinal líder de la ràdio espanyola, 'Hoy por hoy', a la cadena SER. ""Avui conversar és un luxe, un privilegi. I estic encantada de donar-me el gust"", ha afirmat Bueno, que d'aquesta manera afronta el seu","entrevistarem Pep Lluís Pons, director general d'Innovació i Recerca, que ens visitarà en començar el programa per conversar sobre l'estat del sistema de ciència i tecnologia i de les mesures previstes a la CAIB per implementar la seva millora."
"Considerat degà dels periodistes catalans, va passar els últims anys de la seva carrera periodística a La Vanguardia. Conversar amb el mòbil, el gran repte pendent del sector El 80% dels usuaris xinesos de telèfons intel·ligents volen",", després d'enviar una carta dimarts als responsables de l'SPAM, aquest dissabte tenia previst visitar la gossera i conversar amb la seva directora, Sílvia Serra. Una altra informació que va merèixer l'atenció de la trobada va ser l'anunci per"
": la pel·lícula dels fets basada en la gravació de la caixa negra En un moment del vol, després d'una estona de conversar de manera amable, el copilot es queda en silenci i es limita a contestar lacònicament les instruccions del comandant.","d'incomplir la llei, i no contra el conjunt dels catalans. En una entrevista a Antena 3, el líder de Ciutadans, que va conversar ahir a la tarda amb Mariano Rajoy, ha destacat el seu suport a les accions que emprengui el Govern per fer complir la llei"
"prestigi. I tot ho hem aconseguit en un període de temps molt breu. Tenim poc més de deu anys de vida! Quan vam començar a conversar amb el Louvre [l'acord es va firmar el 2009], el seu director, Henri Loyrette, va voler visitar primer el CaixaForum","del millor, Kilian Jornet, que va interessar-se per l'estat del recorregut abans de fer un reconeixement i també va conversar amb el director tècnic de la FAM, Carlo Ferrari. Una trobada que va tenir lloc a Arcalís i, un cop a dalt del port de Rat, els"
", fotògraf, publicista i empresari restaurador, va obrir fa unes setmanes les portes del seu estudi a EL PERIÓDICO per conversar distesament sobre el seu treball i la seva carrera. A l'entrevista gravada en vídeo, l'artista repassa la seva","popular. No marxarem sense celebrar els 150 anys del tradicional Forn Sans amb els seus propietaris i tampoc sense conversar amb el porter del club de futbol Vila-seca, Francisco Ruir 'Rodri', que continua en actiu als 44 anys. I també ens"
"la meva natural tendència a tractar-me amb artistes, elements marginals i pelacanyes en general, de vegades m'agrada conversar amb algun pilar de la societat o, si més no, amb algú que visqui al món real. El problema d'aquesta gent és que sol ser","partit lila, Pablo Iglesias, van trucar ahir a Puigdemont amb la intenció de refer el diàleg amb Catalunya. Els dos van conversar durant vint minuts amb el nou president i es van posar d'acord per seguir en contacte. Sánchez va transmetre-li el"
"i el poder, on la família d'August es donarà a conèixer a través d'un convivium, un sopar destinat a fer vida social i conversar de temes polítics, econòmics i culturals. Totes dues activitats són de pagament. Aquesta és l'onzena edició de la","seva intimitat a les xarxes, la nova generació és més recelosa de posar-ho tot en obert, prefereix canals més privats i conversar amb la gent que coneix en persona. Els experts creuen que aquest comportament és fruit de veure els contratemps i els"
"el diari 'Juventud Rebelde'. ""El comandant, per la seva part, va decidir arribar fins a l'escola, i una vegada allà va conversar amb la directora del centre i amb els organitzadors de la visita"", precisa el rotatiu. El líder cubà ""va saludar, un per","encara més els vincles de la delegació amb les diverses administracions i la ciutadania"". Gendrau té previst conversar ja avui amb Vilagrà per posar-la al dia de les diferents qüestions que té la delegació sobre la taula i per explicar-li"
"parlar amb el seu germà. I, efectivament, l'home col·loca els auriculars dels dos telèfons junts perquè ells puguin conversar . -Estic bé. No sé què us estan demanant, però feu tot el que us demanen, per favor. Ràpidament, el fals segrestador agafa",", ICV-EUiA-Pirates, està previst que es reuneixin amb el govern local la setmana vinent. ""Hi anirem amb la intenció de conversar , d'analitzar la situació que hi ha i oberts a les expectatives"" va explicar el regidor del grup municipal, Joan"
", però de moment, i fins que no es reuneixin, no van més enllà dels termes genèrics. Els líders del PSOE i Podem han tornat a conversar per telèfon aquest dimecres sobre l'escenari que s'obre després les eleccions autonòmiques i municipals i els pactes","abordar la gent que t'interessa, i si ho aconsegueixes, quedes com un xafarder o un intrús. Jo sempre havia volgut conversar amb Cathy Claret. M'agradaven les seves cançons i la seva actitud vital, volia saber coses d'aquella noia de Nimes"