"escrit coincidint amb la caiguda del dictador Ceausescu sobre les estovalles d'hule de la cuina on un jove Cartarescu teclejava frenèticament la vella màquina d'escriure mentre amb un peu bressolava el cotxet de la seva filla acabada de néixer. ""","Verdú és menopàusica jo també vull ser-ho. És increïble la mala premsa que tenim les menopàusiques. En tenen prou amb teclejar la paraula ""menopausa"" a Google i veure el que apareix: ¡Combat la menopausa! Pel que sembla, la menopausa és una cosa"
"Cartarescu està immers en una novel·la que qualifica d'""immensa"" i que té a veure amb aquell jove encara desconegut que teclejava amb decisió mentre bressolava la seva filla, amb el Cartarescu abans de Cartarescu, un ""zero a l'esquerra"". En aquest","còmplice: un vent entre arbres, l'aparició d'unes poderoses onades, un ascensor que es posi en marxa ... Que comenci a teclejar a la meva màquina d'escriure. Els sorolls poden ser amics o enemics nostres i m'atreviria a dir que hi ha sorolls de"
"s'adreçava a possibles votants d'Unió. ""Qui dubti si votar o no Duran que ho rumiï. Ben segur que és millor votar Homs"", teclejava . La crida de la CUP a l'abstenció no ha agradat tampoc a l'ANC, que ahir s'afegia a la campanya per demanar que el vot",quatre anys després. Com a màxim es limitava a penjar una foto a Instagram votant en les presidencials del 2016 o a teclejar a Twitter un missatge de recolzament a les Marxes de les Dones que van rebre Donald Trump a la Casa Blanca. Mai va
". La iniciativa de Suècia ni tan sols va sorgir de l'Administració. Va ser Jacob Sempler, un publicista atropellat quan teclejava un missatge, el que va dissenyar un senyal triangular de perill amb dues persones mirant el mòbil a l'interior. Després","resposta concreta, anàvem als llibres o a les enciclopèdies que encara decoren molts prestatges. Ara, però, el gest és teclejar aquesta recerca a l'ordinador o al telèfon i pràcticament sempre fem servir el cercador Google, que ja és de referència"
"van demanar a tothom que no utilitzessin el mòbil per evitar problemes amb internet. Crida inútil. La gent només teclejava nerviosament, enviava missatges, parlava o feia fotos. Poc després el presentador de TV3 Toni Cruanyes va","trasters, la qual cosa dificulta detectar si algú fa vida a dins. Per accedir-hi, cada client disposa d'un codi que ha de teclejar a l'entrada. La contractació del servei és senzilla: només cal presentar el DNI (o el passaport, en el cas dels no"
"gravés aquest dijous el conductor fent servir el mòbil mentre conduïa. L'home tenia l'aparell sobre el volant i teclejava amb les dues mans. L'empresa ha dit que té ""política de zero tolerància amb aquestes imprudències"". Aquest expedient","i mànigues per atendre'm amb la màxima dignitat i professionalitat mentre que, per uns protocols que desconec, ha de teclejar a la pantalla de l'ordinador dades i informació mentre jo l'espero. Espero i reviso el que he après aquest mes i em surt"
creia que n'hi havia prou posant-s'hi per fabricar contes o poemes. Al despatx del meu pare hi havia una Remington que teclejava a la babalà amb la fantasia que la màquina s'encarregués d'afegir-hi el seny. Per aquest motiu em decebia tant quan,"més ràpid gràcies a un sistema que li llegeix els pensaments i suggereix paraules a partir del que milers de persones han teclejat amb aquelles primeres lletres. També Watson, el sistema d'intel·ligència artificial creat per IBM i que es va fer"
", gairebé robòtic, evitant mirar-me, silenciós igual que havia aguantat l'agressivitat d'aquell subjecte. Teclejava el meu número de matrícula a l'ordinador. Vaig sentir l'impuls d'agafar-li la mà, però vaig témer envair-lo encara més","pot prevenir identificant l'alumne des del moment que accedeix a l'entorn, analitzant la seva manera de redactar, de teclejar ... Es poden recollir una sèrie de característiques de la persona i construir un perfil"", explica Duran, que anuncia"
"van dir ""sudaca"" i ""feixista"", entre altres expressions pejoratives. Al veure Lanza i els seus amics que en Victorino teclejava nerviosament al mòbil, van pensar que estava trucant a altres persones perquè hi anessin i van decidir marxar del local",", però en la meva experiència personal tot això té unes característiques gairebé sobrenaturals. M'assec, em poso a teclejar a l'ordinador i no tinc ni idea de com o per què les paraules prenen vida. -No és necessàriament que senti una petita veu,"
Grabolosa com un jove estudiant que col·laborava al setmanari Olot Mision. El va fer veure com un nou prim i inquiet que teclejava a gran velocitat en una màquina Underwood. Eren les màquines negres de tecles rodones que havien sobreviscut la Guerra,". Diu que estava arrepapat tan tranquil al sofà de casa, veient -és clar- una pel·lícula i que entre badall i badall va teclejar mig d'esma la pàgina del Nox Film Fest de Salto (Uruguai): ""De veritat, ni em recordava que l'entrega de premis era avui."
"el misteri. Recorden els concursos de mecanografia? Una notícia que avui sona estranya: un concurs per veure qui teclejava més de pressa en una màquina d'escriure. No en el teclat d'un ordinador amb un programa de processament de textos, sinó","dominar les quatre cantonades, el viatge sempre serà segur perquè el trajecte l'hauràs decidit tu. No paris mai de teclejar . Al cap i a la fi, la màquina sempre t'espera, tot i que no li agradi allò que tu dius. El raonador alerta de pujades del preu"
", el telèfon. De sobte, començava la música. Sonava com una ràdio que quan s'encén té el volum al màxim, per distracció. Teclejava escapant-se del foc, de no sé quin foc. En acabar, sempre el primer, surava en l'aire la idea que la resta érem uns inútils",". Només als Estats Units se sacrifiquen i consumeixen cada any més de 45.000_milions d'exemplars. No, no és un error al teclejar . 45.000_milions. Les xifres d'Espanya també han de posar les plomes de punta. La qüestió és que es tracta d'un"
"al que passa a la resta d'Europa. Una lectora menys Crítica, apassionada i entusiasta, sempre em passava pel cap quan teclejava els meus articles, encara que fos un instant Aquesta secció té una lectora menys. No és una lectora qualsevol. Ha sigut","doble àlbum de Pulpopop, que porta per títol un joc de paraules a l'estil de Joan Brossa o Màrius Serra, i si un és capaç de teclejar correctament totes les lletres, accedirà a un portal web amb fotos i les lletres de les cançons, a més d'altres aspectes"
"escriu pensa gairebé inconscientment en alguns prototips de lectors. Aquesta lectora sempre em passava pel cap quan teclejava els meus articles, encara que fos un instant. Avui demano disculpes a tots perquè no se m'acut parlar de cap altre tema.","substituïdes per ""és una esfera"". I el mateix amb qualsevol veritat que ja hagi sigut fermament contrastada. Així, al teclejar , posem per cas, ""Pàmies cura el càncer"", el modern corrector de mentides escriuria al seu lloc ""Pàmies no cura res de res"
"afirmar que coneixia un cas semblant. I què si no era cert. És tot un muntatge per tenir-nos controlats. I la gent traga, teclejava en una barreja propera a l'esperanto, lamentant-se de la credulitat i docilitat de la gent. Dimecres: immigració",". El nou corrector que proposo seria la solució a molts mals ¿No els agradaria que això ja existís? ¿No tenen ganes de teclejar alguna cosa per saber si és cert o no? Per exemple, jo em moro de ganes d'escriure en aquest ordinador del futur: ""No hi va"
"acostar-s'hi per l'altíssima radiació. El resultadisme permet lectures més calmades, però quan aquest cronista teclejava les seves tres pàgines aquella nit del 14 de març a Sendai, a desenes de quilòmetres de la crepitant central, ja no eren","el moralista, feminista i ecologista que hi havia en mi"", explica. Però el que buscava Pablo Carbonell quan es va posar a teclejar el seu ordinador amb sis dits -""¡No sé mecanografia, això meu encara té més mèrit!"", aclareix-, no és donar lliçons,"
"dia em vaig creuar per una carretereta de muntanya amb un ciclista que mentre pedalava no és que parlés pel mòbil, és que teclejava responent missatges; un dia pel carrer en vaig veure dos que van topar perquè tots dos anaven caminant i mirant el mòbil",la victòria i demà estarà en disposició d'allargar la seva hegemonia en les competicions estatals. La vida és l'art de teclejar Tocant el piano i en altres moments de la vida sempre he sigut molt amic de les improvisacions M'agradaria aconseguir
"atenció a l'esperada gran afluència de congressistes i turistes pel Mobile World Congress (MWC). La víctima va teclejar diversos dígits al caixer, tal com li haurien indicat per telèfon, mentre que l'altre home es movia com si intentés","a la música. Evidentment jo no soc músic ni pianista. I ja sé que hi ha problemes més greus en aquesta vida que no poder teclejar un piano. I evidentment no soc pianista, però si almenys fos un simple teclejador... Però les tecles no em volen dir res."
"fora de servei. Llavors, les víctimes optaven per utilitzar el caixer exterior. Just en el moment en què acabaven de teclejar el seu número PIN, el lladre - fent-se passar per disminuït psíquic- se'ls apropava i els distreia mentre escollia la","o fonamental. Si un mira per atzar la televisió adverteix que al centre del tribunal hi ha un magistrat que no deixa de teclejar en el seu ordinador. No. No és el secretari d'actes. És ni més ni menys que el president del tribunal, Manuel Marchena,"
"anys, vaig desxifrar l'enigma Calleja. Si tenen curiositat de veure com eren els personatges descrits, només han de teclejar els noms a Google i podran fer un viatge en el temps. Per cert, i retornant a l'inici d'aquest escrit. Xaval es una paraula","i et demana mirant-te fixament als ulls si no és avui el dia, si no és ara el moment d'aprofitar que t'has assegut a teclejar sense saber què diries, si no pots agafar l'alfabet amb força i llançar-te a encadenar mots sense por. Perquè hi ha el"
"víctima de tot tipus de bromes a les xarxes socials. ¿La causa? Una errata, probablement obra del Google Traslator o de teclejar massa ràpid, en un titular de la seva edició web. I és que el rotatiu ha batejat el popular Rodrigo Rato com a ""Rodrigo Rata","Olivetti El nostre grup de joves sabrà fer funcionar una màquina d'escriure de fa 40 anys? Un paper, tinta i ganes de teclejar eren els elements imprescindibles fa anys per fer un text amb una màquina d'escriure, com per exemple les Olivetti. Amb"
", la seva mare, el seu padrastre, la seva millor amiga -doctora- i ""un cercle de suport"", segons ella mateixa va arribar a teclejar . ""Avui (per dissabte) és el dia que he triat per morir amb dignitat enfrontada a la meva malaltia terminal, aquest","d'una manera més còmode i senzilla. Avui en dia només cal connexió a internet i, això sí, dits que estiguin disposats a teclejar . Els nostres joves de l'Institut de Navarcles sabran fer funcionar una màquina d'escriure de fa 40 anys? Seran capaços"
"i conceptes que serveixen per donar valor a les coses. En canvi, no cal que un mestre ensenyi als meus fills a teclejar una tauleta; això ho aprenen sols. ¿Recorda el discurs de Steve Jobs a Standford? -Deia que una de les coses que el van","d'un tren atapeït. La seva setena novel·la,El increíble viaje del faquir (Grijalbo), un fenomen mundial, la va teclejar al mòbil. Avui se n'estrena a Espanya la versió de cinema, De la India, que s'ha presentatal BCN Film Fest. Quan de petit"
", la qüestió on resideixen tantes pors com trampes quan es parla de la independència. La Moderadora va agafar aire i va teclejar : 'Creieu que la Catalunya independent ha de tenir una llengua oficial?', sense saber ni ella mateixa com la respondria","com un nen- de tota nova expedició científica per les Galápagos, sempre busco un buit en tan desordenada vida nòmada per teclejar envoltat d'arbres, plantes i unes aus que em recorden els pinsans de Darwin: ¡pardals! En efecte, el jardí de l'Ateneu"
"temps per conèixer-se, per fantasiejar, perquè l'únic que un podia elegir era el fòrum en què ingressava i es posava a teclejar . ""L'enamorament és l'evocació de l'absència"", sosté Quiñones. Si això és així, ¿com pot una persona submergir-se en","per la temperatura de l'aigua, fins a quins serveis ofereix o els accessos de què disposa. L'únic que has de fer és teclejar el nom de la platja o la localitat en qüestió i et semblarà tota la informació disponible al moment. És ideal, sobretot,"
"podran veure-hi les pel·lícules i sèries de Movistar TV -sempre que paguin el servei de Telefónica- i buscar-les sense teclejar només parlant amb l'aparell, a partir del juny. Telefónica ha anunciat aquest matí al Mobile World Congress de","el seu cos, i la Magdalena l'ha d'ajudar a expressar-se. ""La va escriure en un dia, malgrat les dificultats que té per teclejar a l'ordinador. I l'endemà la vam enviar als mitjans perquè veiessin que la gent pateix, que el cas de l'Ángel Hernández i"
"que no es tracta de ningú aliè a la tripulació abans d'obrir. En cas d'emergència, al panell d'accés a la cabina s'hi ha de teclejar un codi diferent, que fa que l'avís acústic no deixi de sonar i que la porta s'obri automàticament al cap d'un temps,",". Compta amb una taula de billar, un coffee corner i taules altes per treballar-hi (¡hi ha wifi!). Això sí, millor teclejar abans que comenci la bullícia. Accedir a la Jungle room significa baixar al soterrani i endinsar-se en un ambient molt"
"per usar-la com a arma. Per a això no n'hi havia prou amb el blindatge de la porta, com es va fer, ni proveir-la de codis per teclejar que només coneguessin la tripulació, com els que es van implantar. Es va establir també un mecanisme de bloqueig, un","de mar"" (com si estigués de vacances o pogués agafar-me'n), o els ""has de mantenir les cames enlaire"" (com si pogués teclejar l'ordinador fent equilibris), vaig passant aquest juliol a empentes i rodolons, amb molta mala lluna, sense a penes"
"elles Lufthansa, segons va explicar ahir, tenen un sistema que permet l'obertura de la porta si al cap de cinc minuts de teclejar un codi no s'obté resposta. ""Però això no serveix quan el que està dins no vol que entris, perquè et pot bloquejar tant sí","i tècnics. A les carreres el que fan és tirar-te cap a les vessants tècniques, però un enginyer no pot ser només tècnic i teclejar com es pensa tothom dels telecos. Aquí t'obren moltes portes i no només estàs destinat a teclejar tot el dia. Les cares de"
"dues formes d'avisar de l'emergència. La més habitual és llançar per ràdio un 'mayday'. Una altra, més immediata, és teclejar el codi 7700 al Transponder, un sistema de comunicació de dades amb el centre de control. Aquest número apareix a la","pot ser només tècnic i teclejar com es pensa tothom dels telecos. Aquí t'obren moltes portes i no només estàs destinat a teclejar tot el dia. Les cares de 'Rebel' Viure noves experiències, viatjar, conèixer gent de tot el món, actuar, ballar,"
"mentre esgrimia un document d'una associació de sordmuts. Aprofitaven la situació de sorpresa de la víctima per teclejar la pantalla i sol·licitar entre 300 i 600 euros amb la mateixa mà que aguantaven el paper o la carpeta, agafaven els",", on sempre consta aquest identificador. Una altra via, si no es disposa de l'IMEI, abans que a un li robin el mòbil, és teclejar a la pantalla el codi *#06# perquè aparegui en pantalla, i llavors guardar-lo. Absolt l'exalcalde d'Alacant Luis Díaz"
"testimoni. Una vegada en el despatx de l'imputat, en la conversa que van mantenir a soles, Piqueras va agafar i va teclejar el mòbil de l'assessor per a efectuar ""certa indagació"" en la seua agenda, i va insistir en estos indicis que veladament","dels Plans de Sió. Això jo ho desconeixia. ""Sí, el castell de l'Aranyó"", afegeix. Mentre sentim com a banda sonora el teclejar d'una màquina d'escriure, em crida l'atenció veure, en un racó de la sala plena d'elements de l'univers Pedrolo, una"
ahir amb la quantitat i varietat de preguntes que els lectors d'EL PERIÓDICO li van enviar a la web. La rapidesa amb què va teclejar les respostes des d'una taula de la redacció va ser clau per poder contestar 24 preguntes en una hora. Moltes anaven,"diagnosticat un càncer Falcones aguanta la resposta, abaixa el cap, mira a la periodista i finalment diu: ""Tu pots teclejar sense problemes. A mi, si teclejo, em fa mal als dits"", assenyalant-se els tous amb expressió resignada. No hi ha imatge"
"Taro (contes 1) L'havia llegit en un llibre de text de la meva infantesa. En recordava molt poques coses, però sols teclejar les paraules adequades a l'ordinador, que no repetiré al principi per no espatllar la història, ha estat suficient per","història d'amor protagonitzada per un tal Ricardo, home manxec, jove i seductor. Es va asseure davant l'ordinador i va teclejar : ""Plovia a Balazote"". Aquell inici li va agradar, però el seu sentit del rigor li va obligar a col·locar una nota a peu de"
", encara que el funcionament és senzill. A l'activar-lo, el telèfon mòbil o tauleta detecta el wi-fi. Només s'ha de teclejar la contrasenya que porta cada dispositiu de Wifipill i s'inicia la connexió. L'èxit del projecte, segons els socis,",":www.elnacional.cat ""dieta Keto"". Si vols aconseguir resultats que continguin paraules semblants o sinònimes, cal teclejar el signe ~ abans del terme. Per exemple, ""centre de Barcelona"" ~ocio. Per saber la definició d'un terme de manera ràpida"
"internacionals més, traurà al mercat a partir del 2018 un sistema que permetrà reconèixer la cara, la veu i la forma de teclejar de l'alumne per garantir que l'estudiant és realment qui diu que és i que el treball o prova que presenta l'ha fet ell. ""El","diu program_name, hauràs de substituir-lo pel nom del programa en qüestió. Per exemple, si vols tancar Word, hauràs de teclejar ""taskkill / im word.exe"". El Barça torna a muntar una festa contra Lopetegui (4-0) Sembla que l'aire que es respira al"
"Amazon i ara especialitzat en comerç electrònic, estava buscant dominis per comprar al 'site' de Google de dominis i va teclejar ""google.com"". Sorprenentment, li va aparèixer com a disponible, i encara que va pensar que es tractava d'un error, va",", asseguren. Fa anys que va deixar de ser cosa d'àvies. Les xarxes han ajudat que la gent es connecti"". Només s'ha de teclejar a Instagram l'etiqueta #knitting i apareixeran 14_milions de fotos en el seu punt. Hi ha mil tutorials a Youtube,"
"desembre del 2013 i va ser a través de Whatsapp. La mare, intrigada, va respondre que ""no"". El fill es va armar de valor i va teclejar el següent missatge: ""Jo sí que tinc un secret"". I va seguir: ""Mama, un professor de gimnàstica va abusar de mi a l'escola","havia mecanografiat en un rotlle de 36 metres en poques setmanes (Truman Capote va dir que allò ""no era escriure sinó teclejar ""), i aleshores sí, es van poder llegir els noms reals. Quan Gilbert Millstein va publicar la crítica al New York Times"
". Un dels primers avanços per escurçar temps va ser en el pagament amb la targeta de crèdit ""quan es va passar de la firma a teclejar el pin es va reduir molt l'espera"", apunten a l'Associació Nacional de Grans Empreses de Distribució. Encara que les","del rostre. 4- Toc de correcció en els punts que sigui necessari: ulleres, imperfeccions... Perquè no es noti, has de "" teclejar "" el corrector amb el dit anul·lar. 5- Pentinar les celles i fixar-les amb un producte específic, que també podràs"
"quotidianitat del poble. L'alcalde, Lluís Campmajó, viu molt a prop d'on residia el mossèn. ""A la nit es podia sentir el teclejar de la màquina d'escriure. En els últims anys ja no se sentia perquè dictava els seus articles a l'Emília, la cuidadora"",","la possibilitat de veure escrit el que volem explicar gràcies a el reconeixement de veu, sense necessitat ni de tan sols teclejar . ¿Quin és el futur previsible de l'escriptura? La resposta és coexistència. L'escriptura és potser una de les"
"miradors de la serra de Tramuntana. Les imatges que hom pot trobar són tan explícites com lamentables; n ́hi ha prou amb teclejar aquestes tres paraules perquè ràpidament aparegui una seqüència de vídeos i fotografies de caire pornogràfic, a qual","l'Ajuntament de Barcelona atén i tracta homes que han exercit la violència masclista L'Enrique va obrir el Google i va teclejar : ""ajuda homes violència de gènere"". ""Perquè em vaig adonar que les meves relacions no eren sanes, van passar coses que"
"ho tens. O, si vols un llibre relativament rar, com La cantant calba de Ionesco, ja no cal buscar durant mesos o anys, sinó teclejar i esperar uns dies que arribi de Vigo o Santiago de Xile"". Frederic Triay recorda fires en què havia de tancar l'accés a la","enviar un mail o mirar una sèrie en streaming Si Internet fos un país, seria el tercer consumidor mundial d'energia Teclejar unes lletres i enviar un correu amb un simple click sembla un acte innocent que no deu tenir gaire impacte en el clima."
"t'impedeix anar massa ràpid, t'obliga a gaudir del que escrius i no escollir el primer adjectiu només perquè el saps teclejar veloçment. A la vida i a la literatura, desitja a poc a poc. 14.00 h / Corredisses. D'una ràdio a l'altra, d'una tele a l'","que tenia al cap fer una cosa així, un mapa musical del que és Llatinoamèrica ara, però no sabia per on tirar. Així que vaig teclejar ""músics interessants a Llatinoamèrica"". I m'apareix ell [rialles]. No és un home gaire donat a les entrevistes i a"
"que fa funcions de tapa. El Samsung és l'únic que el porta inclòs, els altres tres són opcionals. El més còmode per teclejar és el de Microsoft, que juntament amb el de Google és també el que ofereix més flexibilitat per triar la inclinació de la",d'endevinar el web al qual vols anar. Funciona de manera que comença a carregar el web que intueix que estàs començant a teclejar i la va carregant en segon pla abans que acabis d'escriure-la i li donis a la tecla d'enter. Aconsegueix anticipar l'
la matrícula per poder aparcar a la zona blava JORDI MORROS | MANRESA Els usuaris de la zona blava de Manresa hauran de teclejar la matrícula del seu vehicle als nous parquímetres. A partir de la setmana vinent ja entraran en funcionament els nous,"de l'1 d'Octubre La multinacional assenyala que possiblement un pirata informàtic ha canviat el nom de la ubicació En teclejar a Google Maps ""Plaça d'Espanya, Barcelona"" el cercador et porta a la ""Plaça de l'1 d'Octubre"". La multinacional"
"-l'altra l'havia perdut en un accident- era capaç d'escriure més ràpid i amb més qualitat que la majoria dels que podien teclejar amb les dues mans. Amb Toni Cases, va anar a l'Argentina a canviar el disseny de Clarín i en descobrir que no tenien cap","del carrer Verdi L'aparell dels setanta a la porta de Buidatges Gràcia s'ha convertit en atracció turística Provant de teclejar ""telèfon"", ""carrer"" i ""Verdi"" al cercador. Resultats: al carrer de Verdi hi ha un supermercat, un restaurant indi, un"
". L'explosió de la missatgeria instantània al mòbil ha fet que la majoria dels usuaris de smartphone s'hagin habituat a teclejar per comunicar-se amb altres persones, de manera que no els resulta estrany fer-ho també amb màquines si comproven que",". A l'hora de pagar, si es fa amb targeta la caixera convida el client a fregar-se les mans amb gel desinfectant abans de teclejar el número secfret a la TPV, i a la sortida, de nou, té a la seva disposició un dispensador de gel. Pelque fa als"
"10 quilos menys. Un adéu republicà per a Víctor Mora La vella màquina d'escriure Olivetti de Víctor Mora ha deixat de teclejar . L'últim adéu a l'escriptor, traductor i guionista barceloní, pare del Capitán Trueno, el Jabato i tants altres","a mà és la única manera de fixar els teus pensaments i recordar-los. No es pot comparar a cap aplicació del mòbil ni amb teclejar . Aquests dies he llegit el llibre Ryder Carroll (El mètode Bullet Journal, Editorial Columna) on ell confirma que"
"que suggereix automàticament fins a tres respostes al missatge que acabem de llegir, i ens estalvia així la molèstia de teclejar . I la firma Baydin, que ja disposava del complement Boomerang per automatitzar les bústies de Gmail i Outlook amb","encara prou preparats, ni nosaltres ni les empreses. Que no es tracta només de portar l'ordinador a casa i posar-se a teclejar , vaja, sinó que és important de tenir una sèrie de rutines i organitzar el dia, planificant acuradament les hores de"
