"Amb la seva fórmula de música aquàtica i transversal, el terrassenc es capbussa en una nova tanda de cançons ―inclosa la hiperexitosa Supermercat ―cuinades amb sis productors diferents.","m'agrada!!! De petita mai n'havia fet de calçotades, a casa no en fèiem i normalment les trobades eren a casa perquè qui cuinava era la meva mare i ho feia prou bé. De fet ho feia tant bé, que molts diumenges teníem gent a dinar, però no recordo"
"Forest em va explicar bé com havia cuinat el llibre Opération Ogro, des de la confiança i amistat amb Argala, a qui havia desembarcat a Madrid, amagat i ajudat a fugir.","calçotada va anar acompanyada de carn a la brasa que vam acompanyar de salse almadroc, una salsa medieval que he après a cuinar a l' Espai Boisà , un altre dia us en penjo la recepta. No teniem alls per fer l'all i oli i vaig improvitzar aquesta salsa"
"«Cyclamen» (Primavera Labels, 2023) és un disc que la vigatana Núria Graham ha cuinat a foc lent.","què vol dir que no feu servir la cuina? Sempre dines i sopes fora? Sí. Aquí és més barat sortir a dinar que comprar menjar i cuinar-lo . Una llauna de mongetes, per exemple, costa, com a mínim, un euro. Amb aquest euro, anar a un restaurant i demanar un plat"
"En aquest sentit, emfatitza que està cuinant un disc molt diferent de les cançons que ha tret fins ara, com ""Cupido"" i ""13 de febrer"" (amb Lau Gibert).","és una dieta lleugera com la mediterrània. El dinar, a les 12; el sopar, a les 6. Asseure's i menjar junts és com un ritual: cuinar junts és quelcom normal per després sopar tots plegats. Els xinesos s'organitzen d'una forma diferent. Són molt"
"""Vull fer un disc cuinat a foc lent, que sigui molt meu. Quan vegi que he trobat el meu so ja pensaré a treure un disc"", assegura la jove artista.","va acudir fer una lasanya. Teníem carbassa, patata, ceba, porro, ...podíem fer una lasanya ben bona de ben segur. La vam cuinar a 4 mans la Laura i jo. A vegades fins i tot erem 6 i 8 mans. Mentres la meva neboda preparava un deliciós Brownie. Ja ha fet el"
"""Cosa del temps"" ha estat un disc cuinat a foc lent? El títol resumeix no només el que explico a les lletres sinó també el procès de creació.","i formatge. Abans de tenir la parada, una de les meves primeres feines, va ser treballar a la parada de llegums i plats cuinats dels Germans Serradell. Jo era molt joveneta, vaig estar 10 anys, i la veritat que sempre van ser, són i seran una família"
Així ha cuinat el seu nou i cinquè àlbum.,"i vam anar a la botiga de queviures de Palau-Savardera a buscar pollastres per dinar, els fan boníssims, també cuinen molt bé les galtes de porc. La gana aquests dies ja és més aviat escassa i ens en va sobrar força. Calia aprofitar-los i"
"El Londres del futur s'està cuinant ja a foc lent, però encara no és possible imaginar què és el que en sortirà, de la cassola.",aquelles que tenen uns ingressos de la unitat familiar que no superen el barem que trobareu a continuació. Cuina. Has de cuinar i no saps què fer? Aquesta és la secció de les receptes de cuina. Des de les més fàcils a les més elaborades. Receptes de
"Cuinat a foc lent amb una desena de col·laboradors, inclou 17 impactes que són rimes amb sentiments i compromís polític.","de rebentar el pantalons, bé, bé, exceptuant, aquells que esbandeixen el plat amb pa, que per ganes, tots ho faríem. El cuinarem al forn, i tapat amb paper d'alumini, de tal forma que tots els sucs i els aromes quedin concentrats. Ingredients: 1 peça"
"Feliç de cuinar sempre diverses històries alhora, ara filma la segona entrega de 30 monedas i el 22 d'abril estrena Veneciafrenia, el seu primer slasher.","que no requereix més de 10 minuts de preparació. Quan tenia 20 anys a casa el meu pare hi va viure una noia marroquina que cuinava de meravella, els aromes de la cuina de la Rajma encara els recordo. Suposo que des d'aleshores l'olor de les espècies em"
"Pensió a Cambridge Street reforça la meva teoria de la superioritat de les versions menys cuinades: el final del conte original, Claudina de Llanterna màgica (l'amant despitat agafa la noia i li omple el sexe de pebre), és infinitament superior i més sorprenent que el de les versions posteriors.","Albero Avui el Bruno ha fet 6 anys!!!! Calia fer un superpastís per celebrar-ho. Jo no sóc de fer pastissos, m'agrada més cuinar , però de tant en tant ho provo perquè als nens els agrada molt fer de pastissers. En vaig aprenent... No he volgut"
"La mitologia, els robots, el posthumanisme, el fantàstic transgressor, la fantasia èpica, el terror, la narrativa juvenil, les narracions orals, l'humor, els jocs i videojocs la Barcelona del futur o l'auge del gènere han estat alguns dels temes a l'escudella màgica d'aquest festival cuinada per la mà tenaç de l'escriptor i experiodista cultural Ricard Ruiz i organitzat per l'Institut de Cultura de l'Ajuntament de Barcelona.","és Can Batlle, un restaurant de tota la vida, amb una gent d'aquí de tota la vida, i amb un producte extraordinari i ben cuinat . Un servei amable i familiar i un cambrer que sembla sortit de la Riera. Pobre, tothom li ho diu!!! Fora bromes, si voleu"
"En temps de pandèmia, en què han tancat tants establiments, l'obertura, entre el 2020 i el 2021, d'una quinzena de noves llibreries a Catalunya ha estat un fenomen sorprenent. ""Eren projectes cuinats d'abans que la covid va obligar a ajornar"", afirma Marín, i avança que encara en queden quatre per arribar.","a la Romana, el piquillos farcits o el carpaccio de ceps. Les carns són totes de qualitat suprema, també ho és el peix, ben cuinat i de bona font. I entresetmana el menú són 12 €, però quin menú senyors!!! Acabat el dinar no deixeu de passejar pel poble,"
"És a dir, l'enquesta no està cuinada, i això, opinen, no la fa vàlida.","de proximitat que ens serveixen pagesos i ramaders de la Plana de Vic (Osona). Productes de la màxima qualitat que cuinem amb respecte, sempre procurant potenciar el seu gust natural. També cuinem delicadament per a celíacs i vegetarians."
"En paral·lel a l’aventura andalusa, a Barcelona es cuinava a foc lent un altre projecte.",. Les parades de Carn i Embotits venen productes càrnics que són presents a la dieta humana des que va ser possible cuinar-los amb la descoberta del foc pels nostres ancestres. Tradicionalment les peces de carns han estat treballades per a
El programa s’ha cuinat junt amb més d’un centenar d’entitats i ofereix una mirada àmplia sobre el coneixement científic i l’aplicació directa sobre la ciutadania.,". Mentrestant, sense vergonya, preguntem, parlem, conversem, sumem coneixements, demanem la millor manera de cuinar o expliquem a la senyora que tenim al costat que la carbassa laminada i al forn és increïblement bona i molt fàcil de fer."
Lee cuina la tensió de Burning a foc lent al llarg de dues hores i mitja que passen volant gràcies a la finesa amb què el coreà observa un Jeonsu commovedor en la seva confusió perpetua.,"gratuïta; i el dissabte 19, de 10 a 13h, Compro i cuino , la marca estrella de l'Aula, amb David Mura ensenyant a comprar i cuinar tonyina; preu 30€. D'activitats, del Fòrum gastronòmic, n'hi ha per dar i per vendre i de bons aliments al Mercat del"
i puntuades amb textos de Girona Bons Fogons; els comerços de la ciutat participen a un Concurs d'aparadors; hi ha films cuinats al Cinema Truffaut; hi ha tastos per qui ramblegi; un munt d'iniciatives lectores a la Biblioteques; tast de vins al,"que hi acudiran per aportar idees, trucs i receptes, de forma gratuïta; i el dissabte 19, de 10 a 13h, Compro i cuino , la marca estrella de l'Aula, amb David Mura ensenyant a comprar i cuinar tonyina; preu 30€. D'activitats, del Fòrum"
i puntuades amb textos de Girona Bons Fogons; els comerços de la ciutat participen a un Concurs d'aparadors; hi ha films cuinats al Cinema Truffaut; hi ha tastos per qui ramblegi; un munt d'iniciatives lectores a la Biblioteques; tast de vins al,"de relleu els productes de la terra. Parlem del Bull de tonyina, un plat típic mariner que amb els anys s'ha deixat de cuinar . A Vilanova i la Geltrú un col·lectiu de persones organitza una trobada anual entre cuiners de diferents generacions"
"de la cançó en català. El mateix any sortia el single Hi ha gent/Em dius que el nostre amor, a nom de Jordi Soler, mentre es cuinava el primer disc propi d'OM. Tinc gravada a la memòria una imatge dels OM, amb el Juli Llorens en primer terme tocant el","plats. Aquí les teniu, els plats acabats de sortir de la cuina, encara desprenen olor.... No cal dir que tot és fresc i ben cuinat i l'enciam cruixent, com cal. El passat 26 de març la Unió Europea, com a conseqüència de l'accident nuclear de"
". Els ingredients didàctica, metodologia i tecnologia, per part nostra i el knowhow dels docents, a punt de ser cuinats . Impartir la formació inicial per docents en educació física en el sistema educatiu, amb especial atenció sobre l'","d'una ajudant Comenius, una mestra de Noruega pagada per la Unió Europea. L'Anne era dolça i vital, li agradava molt cuinar i abans de marxar va convidar-nos a fer el típic sopar nadalenc de Noruega. Mai, mai, havia tastat un porc tan tendre i ben"
"que formi ciutadanes. Quant semblava que ja no podíem tenir més retrocessos, apareix la LOMCE, una maquinada i cuinada a la FAES i la conferència episcopal, una llei que ens retorna a èpoques que pensàvem haver deixat endarrere... Religió","i abans de marxar va convidar-nos a fer el típic sopar nadalenc de Noruega. Mai, mai, havia tastat un porc tan tendre i ben cuinat . I la crosta....mmmm una delícia cruixent i saborosa. L'acompanyament és un altre capítol a part. De seguida que me n'"
"la Gisela al local d'assaig, que els va preguntar pel lloc. En David, generosament, es va explicar: -Doncs aquí és on cuinem les cançons , fem reunions, parlem sobre els projectes que hem de fer... És una mica la seu d'operacions. També els va demanar pel","1 fulla de llorer uns brins de safrà (si en tenim) sal oli - Agafem una cassola ampla que tingui tapa, (a mi m'agrada molt cuinar amb la de ferro colat) hi posem un bon raig d'oli i un parell d'alls amb pell i tot i enrossim a foc viu els talls de pollastre"
"de la cançó en català. El mateix any sortia el single Hi ha gent/Em dius que el nostre amor, a nom de Jordi Soler, mentre es cuinava el primer disc propi d'OM. Tinc gravada a la memòria una imatge dels OM, amb el Juli Llorens en primer terme tocant el curiós saxo","que hi acudiran per aportar idees, trucs i receptes, de forma gratuïta; i el dissabte 19, de 10 a 13h, Compro i cuino , la marca estrella de l'Aula, amb David Mura ensenyant a comprar i cuinar tonyina; preu 30€. D'activitats, del Fòrum"
"tots els matisos del gris, insinuant camins per on avança, amb pas ferm i valent, el carisma del saxo soprano. Junts han cuinat a foc lent aquest ""Rutes"", un disc de presentació íntim i personal que està ple d'emocions i sentiments. Noticies relacionades: msymphony ha enviat la","pel mòbil, a l'altre, un avi veu un programa de cuina, mentre l'espera el seu petit got de vi negre. Avui ensenyen a cuinar cargols amb botifarra. He trucat. Lídia, posava a la Blackberry del meu marit, perdó, ex, a partir d'ara sempre serà l'"
"El modelo Watson y Crick . Gravació en directe d'un disc de Jazz. Desde els plats i els tambors l'Ivo Sans es proposa cuinar un disc amb, com a únic secret, l'utilització de pocs ingredients, bons i frescos. Per una banda l'indiscutible talent pel","per una part i per altra talla la ceba en juliana . Passeu per un paella casdascuna de les verdures, sense arribar a cuinar del tot. Munteu la lasanya en una cassola de fang, alternant capes de carabasseta, carlota, carabasseta, albergina,"
"bomba de 12 megatones, un encreuament emocional de dues vies amples amb vents laterals de 180 km/h. Un d'aquells grups cuinats a foc lent, dic a disc acumulant fans i deixant via lliure per que el boca orella faci la seva feina. Difícil que no hagis vist víedoclips com ""","fogons... i són molts. El blog Decuina.net , per exemple, va tenir la iniciativa de fer un senzill homenatge: que tothom cuinés , ahir dissabte, un plat amb una recepta del xef de Sant Celoni i, qui tingués un blog de cuina, que la pengés. S'hi van"
"del dret a decidir, des de les CUP fins a CiU, i només tres partits unionistes (PSC, PP i Ciudadanos). Els vots no es poden cuinar ni manipular amb enquestes. Per tant, i si hi ha una gran majoria de partits que volen el referèndum, a què esperen per fer","a després. i posem vi blanc al forat que ens hi quedarà. (el vi blanc ""Terra"" no està gens malament pel preu que val, i per cuinar va de perles) Tornem a posar la ""tapa"" del Camembert,i encara que ens vessi una mica, no passa res perquè ja ens va bé que"
"- un descens en el nombre d'avortaments. Aquesta evidència matemàtica no serà obstacle d'entitat per al PP, que pot cuinar les dades sanitàries pels mateixos procediments que ha seguit per falsificar la seva comptabilitat segons dictamina","basats en els aliments de temporada per tal que sempre que ho desitgeu pugueu gaudir d'un àpat deliciciós i saludable, cuinat amb les tècniques de la nostra terra: les de sempre i les més innovadores. Vosaltres escolliu els plats que més us"
"es trobava l'olla a pressió del socialisme català: patates, bledes, cigrons, botifarra... Allà el manifest que es va cuinar parlava de ""la lluita per l'alliberament de tots els treballadors de Catalunya, la lluita pel dret dels catalans a la","pels vents que bufen a l'Empordà. El grup de La Bisbal mostrarà a Strenes, per primer cop, aquest nou repertori, que ha cuinat al llarg d'un pausat procés de cocció. A ""Festival', Sanjosex porta més lluny la seva noció de cançó tot reflectint una"
"o passen de llarg"". Pragmatisme. En canvi ERC, ICV, Ciutadans i la CUP s'hi han mostrat, d'entrada, reticents. Caldrà cuinar especialment un acord entre CiU i ERC (govern i oposició) per aconseguir tirar endavant -si així es creu convenient-",", esqueixada, conill amb bolets i oli de l'Empordà ha estat la proposta que el col·lectiu Girona Bons Fogons ha cuinat aquest dimarts a la nit al centre de Roma per convèncer Itàlia que Catalunya és un bon lloc per anar de vacances. Al"
"a la presó Ignacio Baquer Miró, un dels germans fundadors de Renta Catalana, i Eduardo Guillén Ulloa. L'estafa es va "" cuinar "" a partir del 1978, quan davant les dificultats econòmiques de la inversora i la impossibilitat de fer front al",", els aliments proteics que no poden ser consumits pels afectats d'aquest trastorn metabòlic, i també per ensenyar a cuinar a través de les receptes especialment dissenyades per la Fundació Alícia, que permetran, dins d'una alimentació molt"
"el seu orgull ferit, tampoc valen mitges tintes. Els partits es lluiten des del principi fins al final. I això va cuinar un partit calent, amb alguna picabaralla a la pista, i tres faltes tècniques per als serbis per les seves protestes. L'","i animar a la cerca de solucions comunes als possibles problemes o projectes de l'empresa. 1/4/13 Sabeu que m'encanta cuinar , sobretot postres: pastissos, tartes, bescuits, coques i galetes!!! Fins ara en feia per la familia i els amics, però"
"que siguin producte d'aquells que manen i han de manar en una organització: les seves bases. No té cap sentit avui en dia cuinar els lideratges en un despatx ni pactar-los a porta tancada. S'ha d'optar per vies més democràtiques, àmplies i obertes","cítriques i no cítriques, i un tros de pa. Incloure-hi setmanalment dos o tres plats de llegums i de pastes o arrossos. Cuinar amb poca sal i no substituir-la per pastilles del caldo concentrat, que en porten molta. Prendre llaminadures, dolços"
"dies (i que, per qüestió de calendari, no estaran recollits en el treball de camp d'aquest sondeig). Els experts a ' cuinar ' aquesta mena de macroenquestes s'han trobat amb un ""problema tècnic important"", segons sostenen, per poder","i presentació dels aliments és un aspecte primordial, ja que, en gran mesura, ""es menja amb els ulls"". Es recomana : Cuinar els aliments a la planxa, rostits o bullits al vapor. Els aliments fregits, empanats i guisats amb greixos han de ser l'"
", va emfasitzar Forcadell. Els partits sobiranistes i Elena van remarcar que la normativa, que ja es va començar a cuinar la passada legislatura, és una eina perquè Catalunya pugui millorar la qualitat democràtica"" i que tant servirà per",". També s'ocupen de tasques específiques que s'ajusten a les seves possibilitats, com ara cuidar el ramat, l'hort, cuinar i ser els dipositaris de les tradicions i els que organitzen els rituals. En les societats industrials es dóna el que l'"
"I van caure la dinastia Hohenzollern a Alemanya, els Habsburg a Àustria i els Romanov a Rússia. Cimera sobre el clima per cuinar l'acord de París fins al 2050 La conferència de l'ONU sobre el canvi climàtic (COP20), inaugurada ahir a Lima, no serà","amb bonys, tal com ho és la taronja agra. De fet, el gran gurmet Platina, al Renaixement, atribueix als catalans l ́art de cuinar l'aviram amb taronja. Els espanyols varen dur la taronja agra o ""de Sevilla"" a Amèrica. És molt popular en la cuina"
"de pel·lícules com 'De qué se ríen las mujeres' i 'Inconscientes', entre altres pel·lícules. En aquesta ocasió, va cuinar juntament amb Yolanda García Serrano, la seva guionista habitual, aquest divertit triangle amorós: Olivia Molina és",mal moment per escriure't el plat que més hem gaudit en aquesta casa centenars de diumenges a la mateixa hora. El plat el cuinava la meva àvia i no sé si el va heretar d'algú o el va inventar ella (ho preguntaré). Les meves tietes segueixen fent-lo i jo
"i la seva derivada, el cas Bárcenas. En el debat parlamentari, PSOE, IU i UPD van carregar contra l'Executiu i el CGPJ per cuinar una fórmula que, en la seva opinió, només busca ""estendre una liquidació i posar data de caducitat"" al magistrat per",al carnisser que et lligui la carn o lligar-la tu amb cordill abans de prepara-la. És una carn amb molt nervi però es cuina amb molt de temps i acaba sent melosa perquè els nervis es desfan i la barreja de carn i nervi queda molt melosa. S'han de
"electrònico-hip hop de Rudebox (2006), que The Guardian va descriure en el seu moment com a ""ple d'idees a mig cuinar , acudits dolents, música que qualsevol altra estrella de l'estatura de Williams estaria terroritzat que escoltés el","al barranc de l'Infern, descobrirem en què consisteix l'Escola de Pastors, pujarem en bici per la vall d'Àssua, cuinarem pollastre de corral a Casa Bellera i coneixerem una pastora poc convencional que ens portarà al Triador, la baixada de"
"davantera, els blaugrana es van mostrar molt superiors als de Lucas Alcaraz en un partit que van jugar a mig gas i que van cuinar a foc lent, amb paciència, per superar la poblada defensa del Llevant i la superioritat física d'uns quants valencians",": TALLER DE PASTA AMB DINAR/SOPAR: La durada de la festa és de 2.5 hores aproximadament: 1 hora és de taller, l'altra de cuinar i després es menjaran la pasta cuinada que ells mateixos han fet! Preu: 22,50€ per nen. TALLER DE PASTA SENZILL: Si no"
"des de la majoria absoluta. Si no es dóna, s'anticipa un més que possible pacte 'anti-Albiol', que es podria començar a cuinar ja durant la campanya. CiU tornarà a ser clau en la negociació amb les forces d'esquerres, que hauran de fer front a l'","La durada de la festa és de 2.5 hores aproximadament: 1 hora és de taller, l'altra de cuinar i després es menjaran la pasta cuinada que ells mateixos han fet! Preu: 22,50€ per nen. TALLER DE PASTA SENZILL: Si no voleu menjar en la festa, us podreu endur"
per ara el soroll i els escarafalls dels uns i els altres pesen molt més que la substància. Prova que tot està encara per cuinar va ser la manca de controvèrsia: tots van dir estar d'acord a aplicar mesures contra la pobresa. Caldrà veure si es manté,"està malalta d'alzheimer. La meva iaia era un excel.lent cuinera com ja vaig comentar un dia ...i ara com que ella no pot cuinar , vam voler portar aquest pastís tan bo per agraïr a les cuidadores les seves atencions. El destí va fer que aquell dia la"
"crítica"". Així mateix, Cesc Niubó, de Procés Constituent, ha defensat que ""la nova Constitució catalana s'ha de cuinar en els carrers, en els centres cívics"". En tot cas, ha subratllat que ""no hi ha cap possibilitat de reforma profunda de la","Vilar Rural d'Arnes - Excursió a les fonts daigua - Al Vilar Rural de Sant Hilari Apreneu, tant els nens com els adults, a cuinar diferents plats i postres segons l'època de l'any, us convertireu en uns autèntics xefs: - Taller de crêpes (de mel,"
"president o algun membre de Castella-la Manxa va ser a l'Eurobàsquet femení amb la selecció espanyola i que allà es van cuinar tots aquests temes"", va denunciar. ""És incomprensible, totalment incoherent. No hi ha paraules. Veus impotència,","tots ells han demostrat les seves habilitats com a cuiners ensenyant diferents plats a la resta de companys. No només es cuinava un menjar, sinó que es podien veure fins a 5 plats diferents el mateix dia. Paral·lelament, mentre els pares i mares"
"en el laboratori del món Diuen de Silicon Valley que és la Roma o la Londres moderna, el lloc triat el tercer mil·lenni per cuinar i testar els canvis que modificaran la humanitat les pròximes dècades, els segles que han d'arribar. I que aquí el futur","En el primer cas han cuinat un rostit de vedella i en el segon cas una espatlla de xai. Dues receptes que amb un bon producte i unes bones cuineres,"
"Sociològiques (CIS). L'enquesta oficial situa els populars amb el 30,7% d'intenció de vot directe -és a dir, sense cuinar - en aquestes petites poblacions, molt per sobre del PSOE (19,9%), Podemos (11,4%) i Ciutadans (5,7%). Per contra, a","aquestes varietats es troba la Desirée, que és una patata petita, de pell vermella, d'aparença delicada, adequada per cuinar o per fregir, o també la Red Pontiac. Versàtil. És sensible als cops, és una de les millors per coure, ja que no es desfan i"
anar de corcoll la defensa blue i l'entrada de Bolasie va doblar l'aposta de l'equip d'Alan Pardew. Els dos africans van cuinar els gols d'un triomf històric del Palace. El congolès va assistir al malià en el primer i entre tots dos van propiciar el,"al País Basc. Generalment de forma ovalada (com els bascos), de polpa no farinosa, són ideals per a rostir, bullir o cuinar . La patata Bufet és una patata blanca molt cultivada a la zona del Prepirineu i Osona, és una varietat que sembla que va"
"per al grup"". També ho ha sigut anar a gravar Don't look back als Fame Studios, de Muscle Shoals (Alabama), on es van cuinar àlbums històrics. ""És el lloc d'on ve molta música amb la qual vaig créixer. Els nostres herois, gent com Wilson Pickett","de l'entrega de claus va ser molt atent. 9.6 Tot molt bé, potser dir que el sofà és una mica incomoda i que al haver cuinat bastant a l'apartament he trobat a faltar algun estri més de cuina: cullarot, tapadores, ... però segur que tornem ens"
"de reflectir la nova realitat de CDC i UDC separades. Per això, el CEO ha decidit de presentar les dades 'pures' i no ' cuinar ' l'enquesta. Podem seria tercer en intenció directa amb el 10,8%, seguit del PSC (9,2%), CUP (7,6%), Ciutadans (6,6%)","i tots els permisos sanitaris en regla. Una mena de gran cuina amb tota la tecnologia de fred i calent per preparar, cuinar i envasar aliments per a ser servits o venuts a col·lectius, botigues i empreses de tot el món. Parlem d'economia: al"
"divisió i de la barrera per a anar endavant. Si n'ha de ser, de clara, la realitat demoscòpica, que ningú no s'atrevesca a cuinar les enquestes per dir que els del sí perdrem... Els arguments nous són: primer, que el país és dividit; i segon, que hi ha","desenvolupa la ""nouvelle music"", un plat musical amb un só diferent, amb cançons que van del pop al swing amb lletres cuinades i crues a gust de tothom. Editado en formato CD y libroCD, grabado en Mallorca, producido por Jordi Tugores y con diseño a"
