"Assistim a uns desacords globals que sacsegen l'ordre internacional tal com el coneixíem fins ara, que tenen el focus principal en la resposta a la guerra d'Ucraïna, però que afegeixen altres escenaris potencialment igual de perillosos, com l'oberta lluita entre els Estats Units i la Xina.",", insultar i sacsejar el cotxe de Mas Un grup de Mossos d'Esquadra han recordat com una multitud d''indignats' va sacsejar , escopir i llançar pintura sobre el cotxe del president de la Generalitat, Artur Mas. Segons han dit a l'Audiència"
no deixa de sorprendre. Se sabia que l'asturià no tenia només un sistema de joc i ahir va fer servir la llibreta per sacsejar l'equip i plantar-se davant el París SG en el partit que decidia la primera plaça del grup amb un sistema revolucionari i,"alta definició d'alguns dels seus èxits. El proper escollit serà Jet Set Radio. Ha arribat, doncs, el moment de tornar sacsejar els esprais, posar a punt els patins i pujar el volum del nostre transistor al màxim . Entre Yakuza i Yakuza, l'estudi de"
"de l'ajuntament. ""L'individu, sense que hi hagués cap policia local que li prohibís l'accés, va travessar la tanca, va sacsejar Platero, fins que 'a galop' va posar orgullós els seus gairebé 150 quilos de pes sobre el seu fràgil cos de cotó, com diria","pluja quan realment no està plovent. Ho solventarem en properes hores quan es pugui accedir. La natura quan es cabreja, sacseja i posa al seu lloc el que s'ha edificat pel mig sense miraments. A cambrils es va arribar a una intensitat de 12 L/m2 en 5"
urnes i a reconèixer res d'específic per a Catalunya. En aquest sentit cal dir que s'ha desaprofitat l'oportunitat de sacsejar el tauler d'escacs amb la dimissió d'Eduardo Torres-Dulce com a fiscal general de l'Estat. Corre la creença popular,. La versió policial es basa en el fet que la patrulla dels mossos va haver d'abandonar el barri després de ser el seu cotxe sacsejat per un centenar de persones. Poc després Solidàries Mataró feia públic un vídeo del moment de la discussió inicials
"la base des de baix -és a dir, fer que més joves se sentin responsables del sistema- és una bona manera d'intentar refer o sacsejar el país amb més força. Tanmateix, crec que els joves de 16 a 18 anys no van acudir massivament a les urnes el 9-N.Tenen més","una complicitat entre el mediador (imprescindible en aquest cas) i el lector: el llibre es llegeix, però també es sacseja , es belluga, s'aplaudeix... Il·lustracions molt suggeridores, originals i senzilles. Amb el punt, la línia i els"
"Fedra, de Racine, arran del petit fragment que recitava en la tragicomèdia Barcelona, de Pere Riera (TNC, 2013); la va sacsejar . Borja Sitjà, actual director artístic del Romea, ja havia programat aquest clàssic el 2002, com a director del","Lozano. L'actualitat informativa de la setmana ve encapçalada pel terratrèmol de 8,9 graus a l'escala Richter que va sacsejar Japó la matinada de dijous a divendres. Parlem d'aquest fenòmen meteorològic i de com s'està vivint al Japó en quatre"
"de Kenji Shiga, el director del Museu Memorial de la Pau de la ciutat japonesa d'Hiroshima: ""La mostra té la voluntat de sacsejar consciències i s'erigeix com a símbol de la pau"", va argumentar Shiga. ""Té sentit que es faci a Catalunya, ja que tots dos",alto al foc. LAgencia Meteorològica nipona ha revisat i elevat avui a 9 graus a l'escala de Richter el terratrèmol que va sacsejar divendres la costa nordoriental de Japó convertint-lo ja en un dels de major magnitut de la història. De les
"motivacions xenòfobes, racistes o ultradretanes. La divulgació de la imatge pel popular Bild i altres mitjans va sacsejar de tal manera la societat alemanya que la mateixa organització es va veure obligada a desmarcar-se de la iniciativa.","picat ben petit. Deixem que acabi de coure's i reservem. Quan l'estofat estigui pràcticament fet, hi tirem els bolets, sacsegem bé la cassola perquè tot quedi ben barrejat i deixem coure uns 5 o 10 minuts. Rectifiquen de sal, si cal. El suc cal que ens"
"socials que s'han fet patents després dels atemptats terroristes de París. Deu anys després de les revoltes que van sacsejar les banlieues de les principals ciutats del país, el primer ministre francès va parlar d'un ""apartheid territorial,",", cases de familiars i pisos pont durant gairebé dos anys. L'11 de març de 2011, un terratrèmol de 9,0 graus de magnitud va sacsejar el nord-est del Japó i va causar un tsunami que va colpejar la costa del país en menys de mitja hora. Les onades de gairebé"
"espectadors van quedar colpits davant del televisor contemplant Ciutat morta. El documental havia aconseguit sacsejar consciències, despullar vergonyes i alimentar la sensació que som un societat narcotitzada a la qual li encaixen les","seva bella guia, Kate, per realitzar un creuer pel riu. Tot transcorre amb normalitat fins que, de sobte, el vaixell és sacsejat per un cocodril gegant i s'encalla en un illot. Quan cau la nit, el grup de turistes es converteix en una presa fàcil per a"
"plural i amb la Catalunya plural"", però sense rendir-se a ""cap tipus dedesafiament o xantatge"". Aznar també va sacsejar els partits d'esquerra, espectre al seu parer dividit en tres potes: ""els que han decidit enfonsar el seu propi vaixell","salsa de tomàquet i una culleradeta de sucre. Es barreja tot molt bé i es deixa coent a foc molt lent durant 10 minuts més, sacsejant de tant en tant la cassola. CAÇÓ AMB PATATES Ingredients per a 4 persones: - 500 gr. de caçó ("" cazón "", també anomenat"
"embranzida del primer lustre postsotrac -un lífting, també- va quedar frenada després. La mateixa crisi que va sacsejar el comerç va congelar la regeneració urbanística prevista en la segona fase dels plans d'intervenció traçats després","amb dues cullerades d'oli; reserveu-los apart. A continuació, s'afegeix a la cassola el bacallà (amb la pell) i es va sacsejant contínuament el recipient durant 10 minuts, perquè la pell deixi anar la gelatina. Tot seguit hi tireu dins la cassola"
"una font republicana. ""DE BONA FE"" / La qüestió és que les noves evidències de la instrucció judicial del cas ITV van sacsejar la jornada. Les converses d'Oriol Pujol amb l'empresari Sergi Alsina en què li garanteix gestions perquè pugui",". Poseu una mica de sal a les rodanxes de lluç i afegiu-les a la cassola, deixant-les coure entre 5 i 8 minuts, però sacsejant la cassola a intervals de 1 minut. Salpebreu els filets de llenguado amb sal, pebre i pebre dolç. En una paella amb una"
"donen suport. Hervé Falciani: ""La por ha de canviar de bàndol: acabem amb la impunitat dels rics"" Fa gairebé cinc anys va sacsejar les finances mundials quan va copiar 130.00 fitxers de la seu del banc HSBC a Ginebra, on treballava en el departament",", en el vostre esmorzar combineu i oferiu vàries d'aquestes coses: LÀCTICS La 1. Llet La 2. Iogurt natural (queda molt bo sacsejat , i barrejat amb cereals) La C 3. Pa amb mel i mató HIDRATS DE CARBONI C 4. Cereals (els de xocolata són els que més triomfen)"
"contra Cardenal. I al federació catalana només en va ser un instrument. Això és el més trist"". ""Ahir el Madrid es va sacsejar la mandra i el premi va ser un golàs de Marcelo, impressionant, celebrat amb una significativa pinya amb Ancelotti. I",planta para testejar. Obri la tapa del recipient i introduir el material de mostra dins. Tancar el recipient amb força. Sacsejar el recipient 30 segons (60 segons si el material de la mostra es una part dura de la planta) fins que que el color de la
". Carlos Kameni ha passat desapercebut, sense haver d'exhibir-se en cap aproximació local. Luis Enrique ha intentat sacsejar l'equip amb l'entrada de Rakitic per Rafinha, sacrificat en les tasques defensives però poc participatiu en atac. Els","artificials, sinó en un ús intel·ligent de l'escalfor. Reno, Nevada. Un seguit misteriós de terratrèmols sacseja la ciutat durant mesos i mesos. I a mesura que passen les setmanes, els sismes apareixen amb cada cop més freqüència."
"d'Atenes, davant de diverses pantalles, el dia 28. Les eleccions celebrades a Grècia diumenge passat tenen força per sacsejar tot l'escenari europeu. No només perquè l'arribada al poder de Syriza pugui suposar la revisió de la política","amb Gaza. Però els generals volen més la guerra, i renyen com uns nens amb una joguina: 'És teu, és meu!' [Mira sacseja les seves ulleres de sol, de muntura violeta, parodiant una baralla de germans] . Cal sentit comú... L'ONU ha activat"
", des d'on arriben vents de canvi que pretenen remoure la filosofia política -i especialment l'econòmica- a Grècia; sacsejar la Unió Europea i la troica amb una imminent negociació sobre el seu deute i de passada servir de mirall a altres estats","el pebrot i els tomàquets en una cassola amb l'oli. Afegiu-hi els cigrons, els espinacs i brou de la cocció dels cigrons. Sacsegeu la cassola i quan arrenqui el bull, afegiu-hi el bacallà i deixeu que s'acabi de coure tot junt. ... En una cassola amb oli"
"aconseguit en poc temps modificar l'agenda política de la principal potència econòmica d'Àfrica, que ha aconseguit sacsejar una regió sencera. El Txad, el Camerun i el Níger s'han aliat per combatre aquests talibans negres que s'han atrevit a"," perquè els ciutadans puguin fer els seus donatius . Un terratrèmol de magnitud 7,3 graus en l'escala de Richter va sacsejar dimarts Haití, el país més pobre d'Amèrica. L'epicentre es va ubicar a 10 kilòmetres a l'oest de Carrefour, a prop de la"
"que és habitual la seva idea d'una cançó popular que no passi per alt les amargors de la vida sinó que hi aprofundeixi per sacsejar consciències. Diumenge, al seu pas per Barnasants, a l'auditori Barradas, va aparèixer armat amb el fosc i",", entre el Puig de Montfalgars (1.680 m.) a l'est i a l'oest el cim del Costabona (2.464 m.). Al segle XV el municipi es veié sacsejat per un terratrèmol, a resultes del qual s'hagué de refer part de l'església de Santa Cecília. L'església està dedicada"
"compacte, ""ara la voluntat és proclamar la música i la cultura com a eines i armes de participació social"" que convidin a sacsejar consciències. Clownia és més que una programació concentrada en dos dies de grups, actors i pallassos. ""És un espai de","d'un reguerot mentre xiulava la bomba que esclataria al mig de la carretera. El fred era intens i el vent de tramuntana ho sacsejava tot, asclant troncs d'arbres i arrencant marquesines... "" Carrer del carbó "", Marilar Aleixandre A punt de fer setze"
", 1967) ha publicat una cinquantena de llibres i ara presenta una reivindicació de l'ètica amb clara voluntat de sacsejar consciències. A l'inici del llibre cita el Nobel Aung San Suu Ky, el qual manifesta que l'autèntica revolució és la de l'","vidre, com els de les fotos) i els poso al foc. Els deixo bullir fins que acabo de fer la confitura. Els retiro del foc, i els sacsejo per treure'n l'aigua. No els deixo assecar! Llavors aboco la confitura ben calenta, just acabada de fer, fins el coll"
"cedit el domini als blaugranes -tot i que també ha tingut les seves opcions com una bola al pal de Mia Ordeig- a l'espera de sacsejar el partit amb l'entrada dels joves David Torres i Ferran Font, que s'ha encarregat d'obrir la llauna amb la desena falta","de 2009 La tempesta imminent es percep en l'aire. Els trons ressonen cada cop més a prop. S'ha aixecat un fort vent que sacseja amb fúria les branques dels arbres. La seva remor, damunt la teulada, és salvatge i sonora. Han callat els ocells. Les"
"fundació que recollia fons per a una causa solidària. L'entitat va fer la seva pròpia versió de l'anunci i va aconseguir sacsejar les consciències dels passatgers, que passaven de la diversió a la compassió en una fracció de segon. El vídeo ha tingut","(la nit anterior va beure molta aigua i es va estressar molt). En M és el que més bona pinta fa, dorm com un tronc fins que el sacsejo suaument en una cama. Ara de dia la cosa canvia, es veuen els ràpids, les pedres, la vida ... passem ràpidament la zona de"
"), ja ha estat comparat per molts amb el famós llargmetratge d'Al Gore ""La veritat incòmoda"", pel poder de tots dos per sacsejar consciències i denunciar greus problemes mediambientals. El principal organisme de protecció ambiental xinès va",", es presenta un paio d'uns 50 anys amb unes pintes 'xunguíssimes' i una barba de cinc metres (com a mínim!). S'acosta sacsejant un pot de menjar de gat, ens agafa el gat i sense dir res, marxa. SENSE DIR RES! EL MAL PARIT! Des d'aquell dia, el Marc no"
"del Banc d'Espanya contracten a Gómez-Acebo & Pombo"". També destaca en portada: ""Crimea: un any de l'annexió que va sacsejar el mapa energètic europeu"", ""Alierta vaticina una pujada del PIB del 3%"" i ""Bankia posar els 800_milions de fiança per","estic tranquil, perquè ningú no me les podrà prendre. Però cap al tard es va aixecar un vent molt fort que bufava i bufava i sacsejava el petit avet. El pobre pregava en va per lliurar-se del vent, però aquest el va sacsejar tantes vegades que a la fi no li va"
". L'equip blaugrana ha començat l'últim període amb un desavantatge d'onze punts (71-60). Xavi Pascual ha intentat sacsejar el partit competint sense Ante Tomic ni Tibor Pleiss, però el conjunt valencià ha sabut mantenir la renda gràcies a un","culte a Plutó Les construccions grecoromanes han resistit el pas del temps, dels homes i dels terratrèmols que sovint sacsegen aquests paratges Fris del temple d'Adrià, en el que es plasma la fundació d'Efes (l'original és al museo d'Efes)"
"de Malaysia Airlines va caure abatut per un míssil a l'est d'Ucraïna amb 298 persones a bord, ahir una nova tragèdia va sacsejar el món de l'aviació comercial i va deixar centenars de famílies en dol. Un Airbus A320 de la companyia low cost","del silo son amb rampes (flaps) adossades que es mouen amunt i avall gràcies a l'acció de cilindres neumàtics els quals sacsegen les botelles de forma rítmica i controlada mitjançant un PLC. D'aquesta manera, es poden evitar les voltes, fent que"
"el càncer, però després qui et torna la teva vida?"" Va dedicar tota la vida a l'escultura fins que l'any 2007 un càncer va sacsejar tots els seus plans. Es va aferrar a la bicicleta per enfrontar-se a la malatia, per fer més suportable el tractament i","teu Pad Thai, fent girar els fideus a la forquilla com si d'espagueti es tractés. El teu amic mira amb condescendència, sacsejant el cap, i aixeca la mà per demanar-li al [...] Descripció:La paraula tamarinde prové de l'àrab (tamar hindi – dàtil de l'"
"perill la meta d'un Casillas que, excepte en una ocasió, responia amb encert. Veient el perill visitant, Del Bosque va sacsejar la banqueta. Pedro i Cazorla entraven es escena per desig del tècnic espanyol mentre que Bernat substituïa un Jordi",", més intel·lectual que sentimental. El dramaturg se sobreposa al teòleg per a donar-nos la tràgica estampa d'un home sacsejat per dispars resolucions, en el més profund, dramàtic i perfecte desenvolupament psicològic d'un ànima turmentada."
"d'un pilot, està castigada socialment i laboralment amb l'exclusió. Fa uns anys, els termes depressió i suïcidi ja van sacsejar el país teutó amb la mort del porter de la selecció alemanya Robert Enke. El 10 de novembre del 2009, aquest home jove, un","se'l posi al seu gust a taula. Nosaltres el varem afegir a la cassola quan l'arròs era ja quasi cuit, varem remenar-lo be sacsejant la cassola (no amb la cullera), també vàrem aprofitar per afegir-hi els ous del verat que es couen molt ràpidament. Quan"
va discórrer amb alternances climatològiques: estones de pluja al migdia sense suspensions i sol a la tarda. També va sacsejar el torneig la derrota del prometedor australià de 19 anys Nick Kyrgios en el duel de la mateixa generació contra el suec,"...] 24 de May. de 2013 16 de May. de 2013 Cap a les dotze de la nit torno a despertar-me. Ja no sé quantes vegades van. El vent sacseja la tenda, a vegades amb cops violents que sento venir de lluny, a través d'un brogit greu i violent, que arrossega l'aire"
"naixement a la 'revolució pingüina', el germen del que serien, cinc anys després, les protestes estudiantils que van sacsejar el president conservador Sebastián Piñera. Ara, a prop de Bachelet temen que a la mandatària li passi el mateix que al","bebè a llençar-lo a l'aire, un acte que podria ocasionar una lesió irreversible al nadó coneguda com a Síndrome del Bebè Sacsejat . - Els ossos del tòrax són igualment flexibles, de forma que davant d'una pressió excessiva no es trenquen sinó que es"
"de les fronteres un impuls. 'Hem posat rostre a la història d'Alpha Pam, que és la de molts altres' La mort d'Alpha Pam va sacsejar la societat, i el cas continua encara per la via judicial. Havia arribat a Mallorca feia vuit anys provinent del Senegal","opinió dels ciutadans. En 10 anys ens hem afartat d'anar a manifestacions, aquella va ser com obrir una ampolla del cava sacsejat , l'escuma ha desbordat i ja hem perdut el compte de les manifestacions viscudes i els temes pels que sortíem. Lluitàvem"
"de Hong Kong contrasta amb l'immobilisme amb què Pequín va reaccionar a les protestes a favor de la democràcia que van sacsejar l'excolònia el setembre de l'any passat. La limitació en el nombre d'entrades, que entra en vigor, a més, de manera",protecció dels cultius. Tot el que es necessita per a realitzar el test es troba dins del Kit. El mètode de preparació es sacsejar durant 20-30 segons el recipient amb les boletes juntament amb la mostra de la planta. Tot seguit es realitza el test amb
aconseguir les seves restes en la qual des de fa un any s'imposa Podem. Però les eleccions andaluses han tornat a sacsejar el tauler amb el fenomen Ciutadans. La traducció al castellà de la marca catalana d'Albert Rivera s'ha fet major d'edat,", creant atmosferes omníriques i omplint l'espai de commoció sense que això impliqui la possibilitat de deixar de sacsejar el cap. La zona ha enregistrat fins a cinc incendis en el que va d'any. Els nacionalistes alerten que les noves"
"8,4% de la despesa militar en aquesta zona, amb Ucraïna al capdavant. La CUP demana ""no deixar perdre l'oportunitat de sacsejar "" els ajuntaments El diputat de la CUP David Fernàndez s'ha mostrat convençut que la formació de l'esquerra","dificils de fer, la última capa la de segellar es fàcil, doncs el contingut estarà fred i aniràs veien com qualla, els sacseges una mica per a que no quedi aire a l'interior i ja està, queden molt be. Nombroses instal·lacions hidràuliques pateixen"
"a Edimburg. Els nacionalistes escocesos es disposen a fer un canvi històric en la política a Escòcia i, de passada, sacsejar la de tot el Regne Unit. Si les enquestes no s'han equivocat, l'SNP aconseguirà la gran majoria dels 59 escons que","En una cassola poseu tots els ingredients en fred. Tapeu-la i poseu-la a coure molt a poc a poc uns tres quarts d'hora, tot sacsejant la cassola de tant en quan perquè no s'enganxi. Poseu-ho a punt de sal. ... Poseu en una paella una part de la mantega,"
"de la situació actual, com també tots i cada un de nosaltres de forma individual. Els seus arguments no només van sacsejar les consciències dels que érem presents, amb exemples del que impliquen algunes de les nostres decisions i el que molt","m'hagi abandonat de sobte (Johannes Brahms deia que sense l'artesania, la inspiració és únicament una canya sacsejada pel vent). El vertader motiu d'aquesta dificultat cal buscar-lo en un fet personal, totalment trencador i penetrant."
"no saps com anirà. No hi ha un moment en que tot estigui bé, sempre hi ha una mica de tot. També hi ha noticies tristes, que sacsegen aquest petit mon personal, la mort de la periodista Tatiana Sisquella que sovint m'acompanyava els dissabtes i","temps, diabòlica, car, en girar esquena contra esquena, s'agafen els uns als altres dels braços i s'aixequen de terra i sacsegen els caps de l'un costat a l'altre com bufons, i giren com si estiguessin bojos"" [139] . I llavors, com assenyalava En"
"s'hi amaga en Suca. I darrera en Suca s'hi amaga en Carles Sucarrats. Aquest músic, compositor i provocador es proposa sacsejar emocionalment el públic de l'Ateneu Bar amb una sessió de música que ell mateix descriu ... Exposició de més de 2.500",", en especial perquè tots creiem conèixer la història, però no és veritat. Ha estat tan desvirtuada, modificada i sacsejada per mans i ments alienes, que només podrem copsar el seu valor (com sempre, dit sigui de pas), anant a la font primigènia."
"aquesta raó) Conseller Nacional La Garriga commemora, un any més, laniversari del bombardeig que el gener de 1939 va sacsejar la vida al municipi. Els actes programats inclouen, en primer lloc, la inauguració de lexposicióCatalunya","en la comida veo que me mira rato y rato y al final me dise àvia, me sembla que això no te fa res, eh? La senyora segueix rient sacsejant els malucs molsuts i dient estoy vieja, soy vieja, i una de més jove li diu tú nunca serás vieja, con ese carácter que"
"d'enfrontar-se al món, una manera de descobrir i d'adquirir coneixements... I hi ha llibres que tenen ànima... que ens sacsegen o bé pel que expliquen o per com ho expliquen o simplement ens atrapen per la història del seu autor o la vida del propi","s'ha de valorar si el nen té febre posant-li la mà al front. Cal fer servir el termòmetre, i, si és de mercuri, és important sacsejar-lo bé fins que el mercuri baixi. S'ha d'estar al costat del nen mentre el té posat (de 3 a 5 minuts), ja que com que és de vidre es"
"les entitats i associacions de la ciutat, com a resposta a la imatge que s'havia projectat d'Olot davant de fets que van sacsejar la nostra vida col·lectiva. El Manifest va ser llegit a les dotze del migdia del 30 de desembre de 2010, a la plaça major d'","essent un nen com tots els altres nens que viuen fora de les filferrades, més enllà d'on s'estenen les cases de drap sacsejades pel vent"" Fem dissabte? Manual de prevenció de residus a la llar Sinopsi Guia per produir menys deixalles a la llar,"
"una nova legislatura amb David Cameron al capdavant, les eleccions als districtes locals del passat 2 de maig acaben de sacsejar per complet el tauler electoral de l'illa. La Genrealitat de Catalunya - Departament d'Interior, Relacions","d'un ordinador, d'un llapis o d'un full de paper... però els ulls em pesen, un badall s'escola per la gola i... Em va sacsejar un cop de vent amb la remor d'una música d'acordió de suro que em mormolava el nom de Laura a cau d'orella. Amb un sobresalt"
"vam ser testimonis d'un impressionant desplegament policial suposadament per combatre la multireincidència que va sacsejar la tranquil·litat del nostre barri. Durant prop de tres hores, 70 agents dels Cos de Mossos d'Esquadra, de la Policia","més de dues llengües. I això no és res més que incultura i ignorància. Travessem l'estret de Gibraltar i l'aeronau és sacsejada per fortes turbulències que duren poc, però. La imatge que tenim davant els ulls és espectacular. El sol ja força baix,"
"petites. Val a dir que ens els fenòmens reals tot plegat és una abstracció perquè els estímuls externs van canviant, tot sacsejant els sistemes. Ni la temperatura del subsòl s'estabilitza ni la concentració d'humitat a l'atmosfera arriba a un estat","l'il·lumina. Construïda als peus del volcà Misti – Arequipa , en aimara significa ""darrera del pic""- és, com tot Perú, sacsejada periòdicament per terratrèmols de diversa intensitat. Segons ens expliquen, la ciutat suporta diàriament 10"
"tot abans de l'obra de Pablo Picasso, va produir una enorme commoció internacional amb un ressò que encara ara continúa sacsejant les nostres consciències. Com a resultat de la investigació realitzada per a la pel·lícula documental que acompanya","no tenia res més, i no sabia ben bé què acostumaven a menjar aquestes coses. Per això, aquest matí quan m'he llevat he sacsejat la guardiola amb forma de porquet i l'he obert mirant de no fer gaire soroll. L'he posat entre el coixí i el matalàs i l'he"
"assenyalar un compositor de l'Estat que hagi encarnat els ideals de trencament, de modernitat i d'avantguarda que van sacsejar la realitat musical d'Occident al llarg del segle XX, el millor candidat seria probablement Josep Maria Mestres","que des de fa cinc mesos estan viatjant per Sud-amèrica i que la matinada de dijous passat van viure el terratrèmol que va sacsejar el Perú. Precisament els va sorprendre a un cyber-cafè al ple centre de Lima, quan es disposaven a actualitzar el seu"